"subjs" "group" "conds" "trial" "choice" "rt"
"17521" 10 2 1 121 1 3.94691030308278
"17522" 10 2 1 122 1 1.42476085197297
"17523" 10 2 1 123 1 2.12265653890255
"17524" 10 2 1 124 1 3.14992927079834
"17525" 10 2 1 125 0 2.47795821288903
"17526" 10 2 1 126 1 4.17958109011524
"17527" 10 2 1 127 0 9.21965854206285
"17528" 10 2 1 128 1 1.22563901107805
"17529" 10 2 1 129 1 1.22014832495223
"17530" 10 2 1 130 0 1.38766336839134
"17531" 10 2 1 131 1 2.62840181745379
"17532" 10 2 1 132 1 1.66926027275738
"17533" 10 2 1 133 1 1.4813016592667
"17534" 10 2 1 134 1 0.881951259187423
"17535" 10 2 1 135 1 2.03319485251955
"17536" 10 2 1 136 1 1.15597981657903
"17537" 10 2 1 137 1 1.13928743940825
"17538" 10 2 1 138 1 1.62671021596878
"17539" 10 2 1 139 1 1.36770256662951
"17540" 10 2 1 140 1 1.95204008042905
"17541" 10 2 1 141 1 7.5011592349431
"17542" 10 2 1 142 1 2.15065379671636
"17543" 10 2 1 143 1 3.46461801551515
"17544" 10 2 1 144 1 3.38461073721293
"17545" 10 2 1 145 0 4.40732992166444
"17546" 10 2 1 146 1 1.41079523318424
"17547" 10 2 1 147 1 7.33207523510931
"17548" 10 2 1 148 1 1.18199339360883
"17549" 10 2 1 149 0 1.29339207084943
"17550" 10 2 1 150 1 0.849379757351475
"17551" 10 2 1 151 1 0.697745016263332
"17552" 10 2 1 152 0 6.25159466089541
"17553" 10 2 1 153 1 3.2504050214137
"17554" 10 2 1 154 0 8.43840630870452
"17555" 10 2 1 155 1 4.74587669523037
"17556" 10 2 1 156 1 2.85383596486854
"17557" 10 2 1 157 0 6.40691427114978
"17558" 10 2 1 158 1 1.08577401452302
"17559" 10 2 1 159 0 1.61319524239609
"17560" 10 2 1 160 1 1.25261606156849
"17561" 10 2 1 161 1 1.99895696486044
"17562" 10 2 1 162 1 4.23634907056834
"17563" 10 2 1 163 0 1.02846504712966
"17564" 10 2 1 164 1 10.7107107241012
"17565" 10 2 1 165 1 2.7212758588104
"17566" 10 2 1 166 1 6.00811335216509
"17567" 10 2 1 167 1 0.909170577391051
"17568" 10 2 1 168 1 1.11484795390791
"17569" 10 2 1 169 1 1.50316892339219
"17570" 10 2 1 170 1 3.77576931487257
"17571" 10 2 1 171 1 2.1282072212561
"17572" 10 2 1 172 0 2.57318814746826
"17573" 10 2 1 173 0 1.08289123505051
"17574" 10 2 1 174 0 7.2438117711735
"17575" 10 2 1 175 1 2.43011470005126
"17576" 10 2 1 176 1 1.35803866387554
"17577" 10 2 1 177 1 6.89951814379543
"17578" 10 2 1 178 1 7.52687562044128
"17579" 10 2 1 179 1 0.730610574587016
"17580" 10 2 1 180 1 2.7351023247391
"17581" 10 2 1 181 1 1.70530965260859
"17582" 10 2 1 182 1 1.40179941472993
"17583" 10 2 1 183 1 4.45781800133828
"17584" 10 2 1 184 1 3.94462900190032
"17585" 10 2 1 185 1 1.50718799002399
"17586" 10 2 1 186 0 3.42378809684864
"17587" 10 2 1 187 0 1.03368378342758
"17588" 10 2 1 188 1 5.22519757831912
"17589" 10 2 1 189 1 4.19706405628054
"17590" 10 2 1 190 1 2.07699673137045
"17591" 10 2 1 191 1 4.22167927322583
"17592" 10 2 1 192 1 3.17666938547581
"17593" 10 2 1 193 1 3.87454767999309
"17594" 10 2 1 194 0 1.82544021455874
"17595" 10 2 1 195 1 2.71579547160817
"17596" 10 2 1 196 1 0.766949444274185
"17597" 10 2 1 197 0 0.767537585063605
"17598" 10 2 1 198 1 1.02309555226634
"17599" 10 2 1 199 1 3.78510690581216
"17600" 10 2 1 200 1 3.9166631906908
"17601" 10 2 2 1 1 0.721090127550066
"17602" 10 2 2 2 1 0.941722423660103
"17603" 10 2 2 3 1 0.934289484805195
"17604" 10 2 2 4 1 1.20077819549688
"17605" 10 2 2 5 1 1.49847122286214
"17606" 10 2 2 6 1 1.09531880407874
"17607" 10 2 2 7 1 5.43842055451008
"17608" 10 2 2 8 1 1.49796712391754
"17609" 10 2 2 9 1 0.798238013856811
"17610" 10 2 2 10 1 3.61094023689465
"17611" 10 2 2 11 1 3.71238233973505
"17612" 10 2 2 12 1 1.61452821988706
"17613" 10 2 2 13 1 3.94710712534771
"17614" 10 2 2 14 1 2.30828471040539
"17615" 10 2 2 15 1 1.86036263615754
"17616" 10 2 2 16 1 2.16891118531255
"17617" 10 2 2 17 1 4.80862497355207
"17618" 10 2 2 18 1 2.12978550008917
"17619" 10 2 2 19 1 2.18609122405574
"17620" 10 2 2 20 1 2.48351859773463
"17621" 10 2 2 21 1 0.785482006481616
"17622" 10 2 2 22 1 2.10930766016757
"17623" 10 2 2 23 1 1.64093148450996
"17624" 10 2 2 24 1 1.30962698637554
"17625" 10 2 2 25 1 3.00284862169088
"17626" 10 2 2 26 1 2.86930097924126
"17627" 10 2 2 27 1 1.41985270412988
"17628" 10 2 2 28 1 6.48153062388022
"17629" 10 2 2 29 1 3.13767459536158
"17630" 10 2 2 30 1 3.81827495862148
"17631" 10 2 2 31 1 2.7025099870204
"17632" 10 2 2 32 1 1.69348650871916
"17633" 10 2 2 33 1 1.97958559037349
"17634" 10 2 2 34 1 1.53747749240813
"17635" 10 2 2 35 1 1.16386134227132
"17636" 10 2 2 36 1 1.2928861125682
"17637" 10 2 2 37 1 2.95665474281181
"17638" 10 2 2 38 1 1.89514845868945
"17639" 10 2 2 39 1 2.93901629462279
"17640" 10 2 2 40 1 3.05831623879005
"17641" 10 2 2 41 1 2.11007092943927
"17642" 10 2 2 42 1 0.946457000125898
"17643" 10 2 2 43 1 5.27983750433195
"17644" 10 2 2 44 0 2.86263595138467
"17645" 10 2 2 45 1 1.96875829361682
"17646" 10 2 2 46 1 2.37341653920244
"17647" 10 2 2 47 1 2.34615613959217
"17648" 10 2 2 48 1 0.821345667680027
"17649" 10 2 2 49 1 1.15472245048685
"17650" 10 2 2 50 1 1.72445278110518
"17651" 10 2 2 51 1 1.20978651005356
"17652" 10 2 2 52 1 1.41638206184632
"17653" 10 2 2 53 1 2.9742731300809
"17654" 10 2 2 54 1 2.13473170288187
"17655" 10 2 2 55 1 1.21389051381149
"17656" 10 2 2 56 1 1.34143929201085
"17657" 10 2 2 57 1 1.66580017598509
"17658" 10 2 2 58 1 1.55245567410043
"17659" 10 2 2 59 1 1.15072572290478
"17660" 10 2 2 60 1 1.17075966871902
"17661" 10 2 2 61 0 4.46666143863392
"17662" 10 2 2 62 1 2.12781239318801
"17663" 10 2 2 63 1 0.652201432124479
"17664" 10 2 2 64 1 1.96456069997768
"17665" 10 2 2 65 1 1.5207645998334
"17666" 10 2 2 66 1 1.41712791341939
"17667" 10 2 2 67 1 1.58708127519535
"17668" 10 2 2 68 1 1.50204360371828
"17669" 10 2 2 69 0 1.32500552177732
"17670" 10 2 2 70 1 2.07099325745227
"17671" 10 2 2 71 1 2.21992256285134
"17672" 10 2 2 72 1 1.76859145285538
"17673" 10 2 2 73 1 2.62262122964952
"17674" 10 2 2 74 1 1.69749461379368
"17675" 10 2 2 75 1 1.65272370485798
"17676" 10 2 2 76 1 3.49157662456692
"17677" 10 2 2 77 1 2.16651454737363
"17678" 10 2 2 78 1 2.3920441170421
"17679" 10 2 2 79 1 1.14952941716416
"17680" 10 2 2 80 1 2.01130881966511
"17681" 10 2 2 81 1 2.09285659313994
"17682" 10 2 2 82 1 2.58927764929552
"17683" 10 2 2 83 1 1.54090073554544
"17684" 10 2 2 84 1 1.94208408545167
"17685" 10 2 2 85 1 3.46636649850314
"17686" 10 2 2 86 1 3.13155514073209
"17687" 10 2 2 87 1 4.62570587420883
"17688" 10 2 2 88 0 1.96200473599066
"17689" 10 2 2 89 1 3.22658795423596
"17690" 10 2 2 90 1 3.05846164693288
"17691" 10 2 2 91 1 1.39950117861573
"17692" 10 2 2 92 1 2.53217195340921
"17693" 10 2 2 93 1 1.67262777205929
"17694" 10 2 2 94 0 1.17812857599137
"17695" 10 2 2 95 1 1.44013460672903
"17696" 10 2 2 96 1 1.13001618809602
"17697" 10 2 2 97 1 1.47945610023383
"17698" 10 2 2 98 1 0.786991102303378
"17699" 10 2 2 99 1 1.28984957187669
"17700" 10 2 2 100 1 6.55770746822283
"17701" 10 2 2 101 1 1.7286424802891
"17702" 10 2 2 102 1 0.901452463814756
"17703" 10 2 2 103 1 1.19093278418714
"17704" 10 2 2 104 1 1.5920833824852
"17705" 10 2 2 105 1 0.962954982473981
"17706" 10 2 2 106 1 1.20499955856637
"17707" 10 2 2 107 1 3.26008062746632
"17708" 10 2 2 108 1 3.49491544417711
"17709" 10 2 2 109 1 3.2845091759183
"17710" 10 2 2 110 1 0.970366640586639
"17711" 10 2 2 111 1 1.49322237248253
"17712" 10 2 2 112 1 2.81702442534175
"17713" 10 2 2 113 1 2.95919478975912
"17714" 10 2 2 114 1 3.01371107529104
"17715" 10 2 2 115 1 3.49542837390373
"17716" 10 2 2 116 1 2.12477866377193
"17717" 10 2 2 117 1 1.82046445304737
"17718" 10 2 2 118 1 1.9137011069716
"17719" 10 2 2 119 1 6.30977667577891
"17720" 10 2 2 120 1 0.798215836285381
"17721" 10 2 2 121 1 2.90602320179413
"17722" 10 2 2 122 1 1.64431646417198
"17723" 10 2 2 123 1 2.41967528787837
"17724" 10 2 2 124 1 1.9169495976707
"17725" 10 2 2 125 1 1.34910575582483
"17726" 10 2 2 126 1 0.918189792887308
"17727" 10 2 2 127 1 1.42426082708035
"17728" 10 2 2 128 1 2.05396195775038
"17729" 10 2 2 129 1 1.58705427848338
"17730" 10 2 2 130 1 1.96745536440145
"17731" 10 2 2 131 1 5.39442887176061
"17732" 10 2 2 132 1 1.25496775146667
"17733" 10 2 2 133 1 2.28592936182721
"17734" 10 2 2 134 1 1.38448324045702
"17735" 10 2 2 135 1 1.34327630068478
"17736" 10 2 2 136 1 3.34081774540851
"17737" 10 2 2 137 1 1.29495213758503
"17738" 10 2 2 138 1 1.56459075908386
"17739" 10 2 2 139 1 2.05151058468642
"17740" 10 2 2 140 1 2.54589041500539
"17741" 10 2 2 141 0 3.08159139007563
"17742" 10 2 2 142 1 0.807343554531224
"17743" 10 2 2 143 1 2.85418681628862
"17744" 10 2 2 144 1 1.04157527494663
"17745" 10 2 2 145 1 2.52941739725671
"17746" 10 2 2 146 1 1.76596980840829
"17747" 10 2 2 147 1 2.29502853031829
"17748" 10 2 2 148 1 2.62211063399957
"17749" 10 2 2 149 1 0.932508449095534
"17750" 10 2 2 150 1 1.55007259017788
"17751" 10 2 2 151 1 2.19970191614702
"17752" 10 2 2 152 1 1.43343915118766
"17753" 10 2 2 153 1 2.28288226438453
"17754" 10 2 2 154 1 1.58696983436891
"17755" 10 2 2 155 1 1.34311778896768
"17756" 10 2 2 156 1 1.97706077869516
"17757" 10 2 2 157 1 2.13533416373911
"17758" 10 2 2 158 1 1.41002372308844
"17759" 10 2 2 159 1 1.53177394417929
"17760" 10 2 2 160 1 2.48125015841355
"17761" 10 2 2 161 1 1.26306578817731
"17762" 10 2 2 162 1 1.48090965197165
"17763" 10 2 2 163 1 2.64250053357263
"17764" 10 2 2 164 1 1.49087884916179
"17765" 10 2 2 165 1 1.27728419311624
"17766" 10 2 2 166 0 3.3243263777229
"17767" 10 2 2 167 1 1.99596788366395
"17768" 10 2 2 168 1 1.57337383477413
"17769" 10 2 2 169 1 1.76124857242568
"17770" 10 2 2 170 1 4.49042707652226
"17771" 10 2 2 171 1 2.82362652180973
"17772" 10 2 2 172 1 0.887435975336004
"17773" 10 2 2 173 1 0.846064653291833
"17774" 10 2 2 174 1 1.15741986965388
"17775" 10 2 2 175 1 1.68536625697417
"17776" 10 2 2 176 1 1.47291061061667
"17777" 10 2 2 177 1 3.15755622501113
"17778" 10 2 2 178 1 1.41022463388625
"17779" 10 2 2 179 1 1.28478446999425
"17780" 10 2 2 180 1 5.10945767047303
"17781" 10 2 2 181 1 1.23017398506682
"17782" 10 2 2 182 1 2.31585110777826
"17783" 10 2 2 183 1 2.0996385716442
"17784" 10 2 2 184 1 1.65061256319797
"17785" 10 2 2 185 1 1.27997095238045
"17786" 10 2 2 186 1 1.55900014546234
"17787" 10 2 2 187 1 1.48151134768105
"17788" 10 2 2 188 1 0.912022869132226
"17789" 10 2 2 189 1 2.33020254994161
"17790" 10 2 2 190 1 1.17308239377989
"17791" 10 2 2 191 1 1.31111359673762
"17792" 10 2 2 192 1 1.76663080091099
"17793" 10 2 2 193 1 3.38128400759515
"17794" 10 2 2 194 1 2.00512836562749
"17795" 10 2 2 195 1 1.34074242779822
"17796" 10 2 2 196 1 1.51370852559456
"17797" 10 2 2 197 1 1.45158634935273
"17798" 10 2 2 198 1 1.62489728049608
"17799" 10 2 2 199 1 1.32974135826249
"17800" 10 2 2 200 1 4.49256605563825
"17801" 10 2 3 1 1 0.70046469130367
"17802" 10 2 3 2 0 0.820550715537975
"17803" 10 2 3 3 0 1.09084711021394
"17804" 10 2 3 4 0 1.81357365807076
"17805" 10 2 3 5 1 0.569233097472228
"17806" 10 2 3 6 1 1.02632319574035
"17807" 10 2 3 7 1 0.476692895102082
"17808" 10 2 3 8 0 1.21922730550449
"17809" 10 2 3 9 1 1.01319193668058
"17810" 10 2 3 10 1 0.609673994384007
"17811" 10 2 3 11 1 1.16154618365038
"17812" 10 2 3 12 1 0.665573533371789
"17813" 10 2 3 13 0 0.990489821641473
"17814" 10 2 3 14 1 2.12607840592763
"17815" 10 2 3 15 1 0.513884539742721
"17816" 10 2 3 16 1 1.44360422791471
"17817" 10 2 3 17 1 1.32149483695976
"17818" 10 2 3 18 1 2.87934747968358
"17819" 10 2 3 19 0 0.563435755780432
"17820" 10 2 3 20 1 2.72102494479925
"17821" 10 2 3 21 0 0.609256599184126
"17822" 10 2 3 22 1 1.84337931984174
"17823" 10 2 3 23 0 0.630432252845028
"17824" 10 2 3 24 1 0.519524737656582
"17825" 10 2 3 25 1 0.90096532313386
"17826" 10 2 3 26 1 1.30243906744942
"17827" 10 2 3 27 1 0.919458200124325
"17828" 10 2 3 28 0 2.48957453703485
"17829" 10 2 3 29 1 0.934912034349283
"17830" 10 2 3 30 1 1.14177757364907
"17831" 10 2 3 31 1 0.780911359811202
"17832" 10 2 3 32 1 0.675328422924504
"17833" 10 2 3 33 1 0.759201945882058
"17834" 10 2 3 34 0 0.797988583706552
"17835" 10 2 3 35 1 1.34181671764283
"17836" 10 2 3 36 0 1.36199303973117
"17837" 10 2 3 37 0 0.487169587116223
"17838" 10 2 3 38 1 1.01159077472775
"17839" 10 2 3 39 0 0.760099588862155
"17840" 10 2 3 40 1 3.25347181974095
"17841" 10 2 3 41 1 0.840154500558972
"17842" 10 2 3 42 1 0.537495076993248
"17843" 10 2 3 43 1 0.936670761463931
"17844" 10 2 3 44 1 0.711525986205554
"17845" 10 2 3 45 1 1.86736793889897
"17846" 10 2 3 46 0 0.722916174161714
"17847" 10 2 3 47 0 1.64155905862199
"17848" 10 2 3 48 1 0.659719626668375
"17849" 10 2 3 49 1 1.97823117483594
"17850" 10 2 3 50 0 0.647560360733652
"17851" 10 2 3 51 0 0.902183896085247
"17852" 10 2 3 52 1 0.831302747716196
"17853" 10 2 3 53 1 1.07415006660856
"17854" 10 2 3 54 1 0.814940575003857
"17855" 10 2 3 55 1 1.12693745880271
"17856" 10 2 3 56 1 1.46198523748317
"17857" 10 2 3 57 1 0.547146630252246
"17858" 10 2 3 58 1 0.557244302663021
"17859" 10 2 3 59 0 1.15976228872919
"17860" 10 2 3 60 1 2.44295139098563
"17861" 10 2 3 61 0 0.589723322430626
"17862" 10 2 3 62 1 1.89162075118371
"17863" 10 2 3 63 1 5.06260748510319
"17864" 10 2 3 64 1 2.04284250576887
"17865" 10 2 3 65 0 2.20759217308438
"17866" 10 2 3 66 1 1.38664541188953
"17867" 10 2 3 67 1 0.667131719207624
"17868" 10 2 3 68 1 0.952121896971716
"17869" 10 2 3 69 0 1.22794505180279
"17870" 10 2 3 70 1 0.559605660279514
"17871" 10 2 3 71 1 0.936315321007278
"17872" 10 2 3 72 1 2.65715352506773
"17873" 10 2 3 73 1 0.778282209511381
"17874" 10 2 3 74 1 0.439268275817623
"17875" 10 2 3 75 1 0.860532115119742
"17876" 10 2 3 76 1 0.523640890703071
"17877" 10 2 3 77 1 0.901720893819351
"17878" 10 2 3 78 0 3.21305542716337
"17879" 10 2 3 79 1 3.71261054818402
"17880" 10 2 3 80 1 0.901235192884225
"17881" 10 2 3 81 1 1.50759237218229
"17882" 10 2 3 82 1 0.593310147498036
"17883" 10 2 3 83 1 0.721324736183043
"17884" 10 2 3 84 1 2.92617531618848
"17885" 10 2 3 85 1 0.745214246012969
"17886" 10 2 3 86 1 0.662646674322197
"17887" 10 2 3 87 0 2.05293649812369
"17888" 10 2 3 88 1 1.81765764670726
"17889" 10 2 3 89 1 0.4145178505152
"17890" 10 2 3 90 0 1.16093601260008
"17891" 10 2 3 91 1 0.655456466087606
"17892" 10 2 3 92 1 0.622526273052674
"17893" 10 2 3 93 1 1.45804373966018
"17894" 10 2 3 94 1 0.665107954565901
"17895" 10 2 3 95 1 0.744243673529243
"17896" 10 2 3 96 1 0.904288805960678
"17897" 10 2 3 97 1 1.27163948659482
"17898" 10 2 3 98 1 1.02383644321118
"17899" 10 2 3 99 1 0.590887335101375
"17900" 10 2 3 100 1 1.85679475423321
"17901" 10 2 3 101 1 0.545309688244481
"17902" 10 2 3 102 1 1.04052151029091
"17903" 10 2 3 103 1 3.85592890430964
"17904" 10 2 3 104 0 0.669600247757509
"17905" 10 2 3 105 1 0.911188797515351
"17906" 10 2 3 106 1 0.458901328985346
"17907" 10 2 3 107 1 0.766852715474786
"17908" 10 2 3 108 1 0.538899806856178
"17909" 10 2 3 109 1 2.03337492339243
"17910" 10 2 3 110 0 0.962805678830016
"17911" 10 2 3 111 1 0.841049955392955
"17912" 10 2 3 112 1 1.44201630675024
"17913" 10 2 3 113 1 0.845143722825684
"17914" 10 2 3 114 0 0.75592838455108
"17915" 10 2 3 115 1 0.822356886641588
"17916" 10 2 3 116 0 2.27263142082747
"17917" 10 2 3 117 1 1.69939110694919
"17918" 10 2 3 118 1 0.433211182997562
"17919" 10 2 3 119 1 1.45113160767616
"17920" 10 2 3 120 1 0.501362063022796
"17921" 10 2 3 121 1 2.25001965663419
"17922" 10 2 3 122 1 1.26450716083054
"17923" 10 2 3 123 1 0.810377728392603
"17924" 10 2 3 124 0 0.853406692921882
"17925" 10 2 3 125 1 2.1166430312458
"17926" 10 2 3 126 1 0.982831378163071
"17927" 10 2 3 127 1 3.9373385660206
"17928" 10 2 3 128 0 1.24733506307635
"17929" 10 2 3 129 0 0.918382769026095
"17930" 10 2 3 130 1 1.28302724244376
"17931" 10 2 3 131 1 0.686891270411667
"17932" 10 2 3 132 0 0.609227205900475
"17933" 10 2 3 133 1 0.974632967383601
"17934" 10 2 3 134 0 0.865346066793427
"17935" 10 2 3 135 1 0.70396172123868
"17936" 10 2 3 136 1 0.513929387239041
"17937" 10 2 3 137 0 1.49030323900096
"17938" 10 2 3 138 1 0.546589946805267
"17939" 10 2 3 139 1 2.11445719475625
"17940" 10 2 3 140 0 0.52830560544529
"17941" 10 2 3 141 1 1.00936217820761
"17942" 10 2 3 142 1 0.472117003211752
"17943" 10 2 3 143 0 1.41809224578459
"17944" 10 2 3 144 0 0.652737764388788
"17945" 10 2 3 145 0 1.20667127344292
"17946" 10 2 3 146 0 0.534222359264968
"17947" 10 2 3 147 1 1.37981291029113
"17948" 10 2 3 148 1 0.553165399067337
"17949" 10 2 3 149 1 0.810749109199969
"17950" 10 2 3 150 1 2.76663268137816
"17951" 10 2 3 151 0 1.215424363303
"17952" 10 2 3 152 1 0.733878713146551
"17953" 10 2 3 153 0 0.675356826338917
"17954" 10 2 3 154 1 1.67251257715677
"17955" 10 2 3 155 1 0.520019236722728
"17956" 10 2 3 156 1 0.920960907793604
"17957" 10 2 3 157 1 1.72442287790193
"17958" 10 2 3 158 1 1.37711797945807
"17959" 10 2 3 159 1 1.58432396682585
"17960" 10 2 3 160 1 1.01505173052684
"17961" 10 2 3 161 1 0.429598726896802
"17962" 10 2 3 162 1 1.93821373729641
"17963" 10 2 3 163 1 1.03268189038313
"17964" 10 2 3 164 1 0.757584052229766
"17965" 10 2 3 165 1 0.82249416302843
"17966" 10 2 3 166 0 1.03998187098536
"17967" 10 2 3 167 0 0.604368018369423
"17968" 10 2 3 168 1 1.0545992451401
"17969" 10 2 3 169 1 0.529759373881156
"17970" 10 2 3 170 1 2.51069839492324
"17971" 10 2 3 171 1 3.28713163584075
"17972" 10 2 3 172 1 0.461946496925782
"17973" 10 2 3 173 1 1.28165250298311
"17974" 10 2 3 174 1 0.959646298973588
"17975" 10 2 3 175 1 0.611491969041992
"17976" 10 2 3 176 1 1.32721080133412
"17977" 10 2 3 177 1 2.09359576076409
"17978" 10 2 3 178 1 1.74374465958471
"17979" 10 2 3 179 1 0.673322421555175
"17980" 10 2 3 180 1 0.820881905512419
"17981" 10 2 3 181 1 0.537555492322426
"17982" 10 2 3 182 1 1.63260728085414
"17983" 10 2 3 183 0 0.715061179914279
"17984" 10 2 3 184 1 0.428229659808567
"17985" 10 2 3 185 1 3.08050021147705
"17986" 10 2 3 186 1 1.25977394474554
"17987" 10 2 3 187 1 0.803447025505593
"17988" 10 2 3 188 1 0.751832934412872
"17989" 10 2 3 189 1 1.39178956122929
"17990" 10 2 3 190 0 1.05865764039964
"17991" 10 2 3 191 1 0.758968778836308
"17992" 10 2 3 192 1 0.446346084241988
"17993" 10 2 3 193 1 0.977633123219013
"17994" 10 2 3 194 1 0.660835252297576
"17995" 10 2 3 195 1 1.46969299213332
"17996" 10 2 3 196 1 3.39970269965264
"17997" 10 2 3 197 1 0.7104951610649
"17998" 10 2 3 198 1 1.22669616535353
"17999" 10 2 3 199 1 0.43201037736889
"18000" 10 2 3 200 1 0.764599897614447
"18001" 11 2 1 1 1 3.67307382620662
"18002" 11 2 1 2 1 2.42333448513993
"18003" 11 2 1 3 1 3.92907005569385
"18004" 11 2 1 4 1 5.24080733535625
"18005" 11 2 1 5 1 1.56451683257567
"18006" 11 2 1 6 1 3.8648375354812
"18007" 11 2 1 7 1 1.13907064529462
"18008" 11 2 1 8 0 12.8089441232902
"18009" 11 2 1 9 1 2.26490617202385
"18010" 11 2 1 10 1 5.44777543312311
"18011" 11 2 1 11 1 4.82107293289295
"18012" 11 2 1 12 0 3.6626105623357
"18013" 11 2 1 13 1 1.62608029227355
"18014" 11 2 1 14 1 2.12679732757946
"18015" 11 2 1 15 1 1.13171478490159
"18016" 11 2 1 16 1 5.27323989415867
"18017" 11 2 1 17 0 2.56904379928112
"18018" 11 2 1 18 0 2.06546117796656
"18019" 11 2 1 19 1 1.91646485466161
"18020" 11 2 1 20 1 1.87318497272115
"18021" 11 2 1 21 1 2.08138898270973
"18022" 11 2 1 22 1 1.61333961338317
"18023" 11 2 1 23 1 3.6898134778617
"18024" 11 2 1 24 1 7.11802492397279
"18025" 11 2 1 25 1 3.02282064811396
"18026" 11 2 1 26 1 5.88658610759326
"18027" 11 2 1 27 1 4.05464187389868
"18028" 11 2 1 28 1 3.33130084335012
"18029" 11 2 1 29 0 2.80435285252775
"18030" 11 2 1 30 1 1.78687647907063
"18031" 11 2 1 31 0 2.82733598143142
"18032" 11 2 1 32 1 7.63692224472715
"18033" 11 2 1 33 1 2.2461217787948
"18034" 11 2 1 34 1 3.07196155973896
"18035" 11 2 1 35 1 2.02896244755806
"18036" 11 2 1 36 1 3.3760538120917
"18037" 11 2 1 37 1 3.13004330521519
"18038" 11 2 1 38 1 3.16566988402954
"18039" 11 2 1 39 1 4.80053150870581
"18040" 11 2 1 40 1 3.24783722513774
"18041" 11 2 1 41 1 4.8083182357992
"18042" 11 2 1 42 1 5.91832513334253
"18043" 11 2 1 43 1 1.14670129057625
"18044" 11 2 1 44 1 8.45824637659732
"18045" 11 2 1 45 1 1.7147364465245
"18046" 11 2 1 46 1 2.65270067551639
"18047" 11 2 1 47 1 1.76710609512357
"18048" 11 2 1 48 1 2.44565366430581
"18049" 11 2 1 49 1 3.95777683399199
"18050" 11 2 1 50 1 3.34781075414456
"18051" 11 2 1 51 1 4.50687839613506
"18052" 11 2 1 52 1 8.40236236843257
"18053" 11 2 1 53 1 5.07980708193267
"18054" 11 2 1 54 1 1.43816342408862
"18055" 11 2 1 55 1 7.97617647908954
"18056" 11 2 1 56 1 1.98646170847816
"18057" 11 2 1 57 1 1.41750164962746
"18058" 11 2 1 58 1 2.49527215738711
"18059" 11 2 1 59 1 1.24810360142193
"18060" 11 2 1 60 1 1.98688577460498
"18061" 11 2 1 61 1 1.9042379115643
"18062" 11 2 1 62 1 1.78822151273396
"18063" 11 2 1 63 1 9.31481731394213
"18064" 11 2 1 64 1 2.28745652509714
"18065" 11 2 1 65 1 1.35443447804847
"18066" 11 2 1 66 1 6.35954005869804
"18067" 11 2 1 67 1 2.01705623314437
"18068" 11 2 1 68 1 2.64009393937048
"18069" 11 2 1 69 1 4.67208092843299
"18070" 11 2 1 70 1 1.2443650844791
"18071" 11 2 1 71 1 3.22650610022363
"18072" 11 2 1 72 1 1.14838431929424
"18073" 11 2 1 73 1 4.36301629835763
"18074" 11 2 1 74 1 6.5986347857588
"18075" 11 2 1 75 1 1.66284633665183
"18076" 11 2 1 76 1 2.03538517518528
"18077" 11 2 1 77 1 2.2876841264246
"18078" 11 2 1 78 1 3.00909293276235
"18079" 11 2 1 79 1 10.7037932668265
"18080" 11 2 1 80 1 3.66898674598034
"18081" 11 2 1 81 0 5.01043945217156
"18082" 11 2 1 82 1 1.80010795689048
"18083" 11 2 1 83 1 2.47984134613909
"18084" 11 2 1 84 1 1.27541349177691
"18085" 11 2 1 85 1 1.110791243101
"18086" 11 2 1 86 0 3.03601014011144
"18087" 11 2 1 87 1 5.45098936873535
"18088" 11 2 1 88 1 1.5279085162105
"18089" 11 2 1 89 1 3.13599477020488
"18090" 11 2 1 90 1 2.49555995814409
"18091" 11 2 1 91 1 2.48407781774318
"18092" 11 2 1 92 1 2.68270739778108
"18093" 11 2 1 93 1 1.62379745310941
"18094" 11 2 1 94 1 1.88168599503371
"18095" 11 2 1 95 0 4.00264352548891
"18096" 11 2 1 96 1 1.67618035074021
"18097" 11 2 1 97 1 8.97632188983378
"18098" 11 2 1 98 1 3.82283711931296
"18099" 11 2 1 99 1 5.29112748076464
"18100" 11 2 1 100 1 3.11327082171361
"18101" 11 2 1 101 1 2.92889188801683
"18102" 11 2 1 102 1 4.65138830616581
"18103" 11 2 1 103 1 1.26588273444213
"18104" 11 2 1 104 1 1.1818742967071
"18105" 11 2 1 105 1 1.65196159133804
"18106" 11 2 1 106 0 9.50537063423358
"18107" 11 2 1 107 1 5.20489229583484
"18108" 11 2 1 108 1 2.40411648134049
"18109" 11 2 1 109 1 2.03869467161852
"18110" 11 2 1 110 1 1.28973899006774
"18111" 11 2 1 111 1 2.11802482945472
"18112" 11 2 1 112 1 2.16757936846954
"18113" 11 2 1 113 1 2.1643875068198
"18114" 11 2 1 114 1 4.58994535421696
"18115" 11 2 1 115 1 2.18894339859788
"18116" 11 2 1 116 1 5.40746816709009
"18117" 11 2 1 117 1 2.03000434356276
"18118" 11 2 1 118 1 9.27038228913699
"18119" 11 2 1 119 1 2.46181127797393
"18120" 11 2 1 120 1 2.77282653691038
"18121" 11 2 1 121 1 3.05038500183658
"18122" 11 2 1 122 1 4.20073330142838
"18123" 11 2 1 123 1 4.64228660379816
"18124" 11 2 1 124 1 8.93619333538413
"18125" 11 2 1 125 1 5.28175393655268
"18126" 11 2 1 126 1 1.43510548262764
"18127" 11 2 1 127 1 3.35806946592918
